Post_ID,Post_Date,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Engagement_rate,Day,Month,Virality_Score
Post_1171,2022-06-17,Twitter,1,Video,USA,3980555,275061,89641,47571,Low,0.10357173811189646,Friday,6,0.039038526034686126
Post_1172,2022-01-05,TikTok,1,Video,Brazil,4198164,5801,27958,40130,High,0.017600312898686188,Wednesday,1,0.0051283370540074185
Post_1173,2023-10-09,Instagram,1,Tweet,USA,3123278,298146,8587,1236,Low,0.09860441497682883,Monday,10,0.03936261837723059
Post_1174,2023-08-04,TikTok,1,Video,Japan,2064157,356084,56738,25612,Low,0.21240341698814577,Friday,8,0.08247977261419553
Post_1175,2022-03-02,TikTok,1,Post,USA,2074835,47157,47309,8648,Medium,0.049697445820992996,Wednesday,3,0.019045369872785066
Post_1176,2023-06-27,TikTok,1,Reel,USA,4860381,322942,75521,4830,High,0.08297559388862726,Tuesday,6,0.03299148770435898
Post_1177,2023-06-13,Instagram,1,Reel,Brazil,3599873,278305,77717,19512,Low,0.10431868013121574,Tuesday,6,0.040643433810026074
Post_1178,2023-06-19,TikTok,1,Reel,Brazil,3940481,94795,68944,47811,Medium,0.053686339307307915,Monday,6,0.019047877657575308
Post_1179,2023-08-01,TikTok,1,Reel,UK,3402318,493021,14422,17661,Medium,0.15433713133222704,Tuesday,8,0.06069667797072467
Post_1180,2022-11-12,Instagram,1,Post,Germany,2836169,142049,19440,32540,High,0.06841235483499045,Saturday,11,0.025070297291875064
Post_1181,2022-03-25,Instagram,1,Tweet,Australia,3207625,410976,85117,37271,Low,0.16628003585207124,Friday,3,0.06418811425899225
Post_1182,2022-07-15,Twitter,1,Post,Australia,3036452,221744,11077,49900,High,0.0931089969477535,Friday,7,0.03395686808156362
Post_1183,2022-07-18,TikTok,1,Reel,Japan,4172163,236621,13929,2337,High,0.06061292427932466,Monday,7,0.02413314149039719
Post_1184,2023-01-15,Twitter,1,Video,India,1588694,85453,32995,47809,Low,0.10465010883153081,Sunday,1,0.03584138921655146
Post_1185,2022-03-08,TikTok,1,Reel,Germany,4698854,234921,87352,22243,High,0.07331915398946211,Tuesday,3,0.028380920113712838
Post_1186,2022-06-03,TikTok,1,Shorts,Germany,1435830,117831,84434,24859,High,0.1581830718121226,Friday,6,0.059810562531776044
Post_1187,2023-05-03,TikTok,1,Shorts,Australia,3990883,491508,66058,37043,Medium,0.14899183965052346,Wednesday,5,0.05774035470345786
Post_1188,2022-01-23,Twitter,1,Post,Canada,778600,491963,55403,8603,Low,0.7140624197277164,Sunday,1,0.28341510403287956
Post_1189,2022-05-12,TikTok,1,Live Stream,Brazil,4103458,118601,51035,44941,Low,0.05229175003131505,Thursday,5,0.01872630352254123
Post_1190,2023-04-28,TikTok,1,Video,Australia,4149798,198160,72234,42191,Medium,0.07532535318586592,Friday,4,0.0280967410943858
Post_1191,2022-01-19,Twitter,1,Video,Japan,3312891,292286,6952,23430,Low,0.09739771094189335,Wednesday,1,0.03754460982869645
Post_1192,2023-02-20,TikTok,1,Video,India,1154890,242791,31594,24465,Low,0.2587692334334872,Monday,2,0.09927092623539906
Post_1193,2023-09-16,YouTube,1,Video,Germany,2289467,55335,94333,43209,High,0.0842453723945355,Saturday,9,0.02992355862740105
Post_1194,2022-09-30,Twitter,1,Post,India,950724,371343,52165,30174,Medium,0.47719632616826757,Friday,9,0.1845309469414888
Post_1195,2022-08-04,Twitter,1,Post,Japan,4641254,378649,39504,22534,High,0.09494998549960851,Thursday,8,0.03700896352580574
Post_1196,2022-03-13,YouTube,1,Reel,USA,633478,356209,80366,48809,Low,0.7662207685191909,Sunday,3,0.29107845892043605
Post_1197,2022-10-25,Twitter,1,Reel,Australia,513065,249364,19912,7312,Medium,0.539089589038426,Tuesday,10,0.21278551450595928
Post_1198,2023-09-24,Twitter,1,Tweet,Japan,2165655,124165,5295,34518,High,0.07571750809801192,Sunday,9,0.02709923787491544
Post_1199,2023-02-03,Instagram,1,Video,USA,4029746,268583,97064,12067,Low,0.09373146595343726,Friday,2,0.03689369007376644
Post_1200,2023-05-29,YouTube,1,Video,Japan,505913,272303,96744,360,High,0.7301789042780082,Monday,5,0.291929244751568
Post_1201,2022-09-26,TikTok,1,Reel,USA,4486868,94546,72083,47825,Low,0.047795923570740216,Monday,9,0.016986592875029977
Post_1202,2022-01-30,Instagram,1,Live Stream,UK,4184048,287717,88326,45451,Medium,0.10073832804977381,Sunday,1,0.038122746201764424
Post_1203,2022-02-13,Twitter,1,Post,Germany,2435410,326186,1739,5729,Low,0.1370011620220004,Sunday,2,0.054329989611605435
Post_1204,2022-07-09,Instagram,1,Video,USA,1171718,339285,76401,22897,High,0.37430764057563337,Saturday,7,0.14581477795851902
Post_1205,2023-06-16,Twitter,1,Shorts,Brazil,4098970,468202,10925,38510,High,0.12628465199794095,Friday,6,0.04863485217017934
Post_1206,2022-02-24,YouTube,1,Video,Australia,1538823,307662,59624,8124,Low,0.24395918179023837,Thursday,2,0.09652780079320362
Post_1207,2023-02-16,Twitter,1,Video,USA,2595660,434540,40012,13478,High,0.18801769106893815,Thursday,2,0.07416857369609271
Post_1208,2023-09-16,TikTok,1,Shorts,Australia,3521130,260136,65723,32176,Low,0.10168184645270126,Saturday,9,0.03884514346246802
Post_1209,2022-06-08,Instagram,1,Tweet,India,3589308,407373,70852,20849,High,0.1390446292154365,Wednesday,6,0.054456123575909336
Post_1210,2023-05-20,YouTube,1,Tweet,UK,1035365,326981,34821,2572,High,0.35192806401607163,Saturday,5,0.14027439598595665
Post_1211,2022-07-20,Instagram,1,Reel,UK,2315963,306373,6915,33050,Medium,0.14954383986272665,Wednesday,7,0.056963431626498355
Post_1212,2023-07-07,YouTube,1,Reel,Canada,2676777,488199,52014,45422,Medium,0.2187836341988892,Friday,7,0.0841196707831844
Post_1213,2023-07-10,Instagram,1,Video,Canada,2950546,305105,99587,34102,Medium,0.14871620371280433,Monday,7,0.057174909321867876
Post_1214,2022-04-30,TikTok,1,Tweet,USA,3368170,17758,93392,19981,High,0.03893241730672739,Saturday,4,0.014386506619321471
Post_1215,2023-03-03,YouTube,1,Reel,Japan,4736019,308046,88779,33858,Medium,0.0909377686195938,Friday,3,0.03494529899478866
Post_1216,2022-05-05,TikTok,1,Reel,Japan,2258063,241357,49321,14634,Low,0.13520969078364953,Thursday,5,0.05278772115746993
Post_1217,2023-10-02,YouTube,1,Live Stream,Germany,4989820,166706,39793,15510,High,0.04449238649891178,Monday,10,0.017175288888176328
Post_1218,2023-04-02,YouTube,1,Post,Germany,4766161,384232,67245,8995,Medium,0.09661276654313608,Sunday,4,0.03826765398818882
Post_1219,2022-07-11,TikTok,1,Reel,UK,4706101,198755,73600,39098,Low,0.06618068757980332,Monday,7,0.024810687233444418
Post_1220,2023-04-15,Twitter,1,Live Stream,Canada,1726804,328441,44676,1323,High,0.21683989613181345,Saturday,4,0.08658272739697151
Post_1221,2022-01-17,YouTube,1,Tweet,Canada,3218932,135138,58808,4020,Medium,0.06150052253356082,Monday,1,0.02435043672870381
Post_1222,2023-04-08,Instagram,1,Live Stream,Germany,1374292,468164,79559,11612,Low,0.40699865821819525,Saturday,4,0.161109574966601
Post_1223,2023-08-31,Twitter,1,Shorts,Japan,2307722,112883,48860,26500,High,0.08157091712086638,Thursday,8,0.030331729731744122
Post_1224,2022-01-07,TikTok,1,Post,USA,3943560,361857,53708,10889,High,0.10813934617452252,Friday,1,0.042703496333262335
Post_1225,2023-12-22,YouTube,1,Tweet,USA,4397362,416040,26255,37205,Medium,0.1090426487516834,Friday,12,0.04192490861566548
Post_1226,2022-10-26,Instagram,1,Reel,India,2904623,210629,93645,25652,High,0.11358651363705376,Wednesday,10,0.04366831771283227
Post_1227,2023-09-12,YouTube,1,Reel,USA,4648895,334635,14885,39943,High,0.08377539178665037,Tuesday,9,0.03179176987219544
Post_1228,2023-05-19,YouTube,1,Tweet,Japan,2182075,401349,79190,49849,High,0.24306588911930158,Friday,5,0.09265740178499822
Post_1229,2022-02-02,YouTube,1,Tweet,Germany,3686801,289690,37216,29859,Low,0.09676817381789796,Wednesday,2,0.03708749129665528
Post_1230,2023-01-12,Instagram,1,Video,UK,436676,411915,89675,24765,Low,1.2053673661936997,Thursday,1,0.4708044408211122
Post_1231,2022-12-14,Instagram,1,Tweet,Germany,1021135,442784,49480,32668,High,0.5140671899406053,Wednesday,12,0.19922850553550708
Post_1232,2023-03-16,Twitter,1,Tweet,USA,2616896,411249,93026,8004,High,0.19575825711071437,Thursday,3,0.07769158575656043
Post_1233,2023-12-03,Instagram,1,Reel,Canada,80333,106027,74544,43880,Low,2.7940074440142904,Sunday,12,1.0083577110278468
Post_1234,2023-04-03,YouTube,1,Post,USA,2286789,161388,40096,47798,Medium,0.10900962003927778,Monday,4,0.039423488568468716
Post_1235,2022-07-01,Twitter,1,Tweet,Canada,803980,242545,76839,34020,Low,0.4395681484614045,Friday,7,0.1673643622975696
Post_1236,2023-06-20,YouTube,1,Reel,Japan,1658169,328783,1574,11658,High,0.20626064050166176,Tuesday,6,0.08109812690986264
Post_1237,2022-02-28,Twitter,1,Post,Japan,723296,216935,93964,23402,Low,0.4621911361323718,Monday,2,0.1784055213909658
Post_1238,2022-12-13,TikTok,1,Tweet,Japan,3206060,426226,17467,29795,High,0.14768532092350112,Tuesday,12,0.05721546072125912
Post_1239,2022-12-30,TikTok,1,Post,Japan,1655182,289945,93775,32084,High,0.2512134617220342,Friday,12,0.09660859047524682
Post_1240,2023-04-30,TikTok,1,Video,Australia,1476674,464620,19688,29990,Low,0.34828134036354674,Sunday,4,0.13525070530123778
Post_1241,2022-11-10,Twitter,1,Shorts,Brazil,1771174,91099,97414,3140,Low,0.10820676003599872,Thursday,11,0.042928136930645996
Post_1242,2022-03-08,TikTok,1,Reel,Australia,3327212,134040,6283,36793,High,0.05323255626632748,Tuesday,3,0.019081381048156834
Post_1243,2022-08-30,TikTok,1,Post,India,690673,437322,28171,24122,Medium,0.7088955265371601,Tuesday,8,0.2765731395320217
Post_1244,2023-02-19,YouTube,1,Tweet,Australia,3569008,137418,23331,49305,Medium,0.05885500957128704,Sunday,2,0.02077905120974792
Post_1245,2022-11-25,TikTok,1,Tweet,Brazil,3099684,153065,41200,7632,Low,0.06513470405370354,Friday,11,0.02556144432787342
Post_1246,2022-08-06,Twitter,1,Reel,Japan,3710671,76950,26333,7103,Medium,0.029748258468616593,Saturday,8,0.011516461577973362
Post_1247,2023-10-31,Instagram,1,Post,Canada,3188483,368317,49091,21981,Low,0.13780503142089828,Tuesday,10,0.05374323777169269
Post_1248,2023-10-27,TikTok,1,Live Stream,USA,2801347,499380,60311,12282,High,0.20417784729988822,Friday,10,0.08079427503982906
Post_1249,2022-04-22,TikTok,1,Live Stream,USA,2248578,93218,59577,14331,Medium,0.07432519574593366,Friday,4,0.02845540603883877
Post_1250,2022-07-09,Twitter,1,Live Stream,Australia,1609482,403027,23102,44642,High,0.2924984560249819,Saturday,7,0.11145200754031422
Post_1251,2023-05-12,YouTube,1,Live Stream,Brazil,4251376,37945,3378,26696,Low,0.015999290582625485,Friday,5,0.005143840488350125
Post_1252,2022-07-01,YouTube,1,Reel,India,1358058,300720,59766,43145,Medium,0.29721190111173457,Friday,7,0.11253083447098725
Post_1253,2023-03-03,TikTok,1,Tweet,India,2606224,69943,67574,13284,Medium,0.057861872195175856,Friday,3,0.02212534302500476
Post_1254,2023-01-22,Instagram,1,Video,Brazil,3442475,429165,1181,16421,Medium,0.12978075367286618,Sunday,1,0.05095827856411448
Post_1255,2023-11-23,Twitter,1,Live Stream,Australia,3909627,162796,63419,5547,High,0.05927982388089708,Thursday,11,0.023428168467222062
Post_1256,2022-06-13,YouTube,1,Post,Germany,4022893,120768,54001,43214,Medium,0.05418563208119132,Monday,6,0.019525848686504962
Post_1257,2023-10-08,TikTok,1,Live Stream,Canada,2288198,160224,63631,2779,High,0.09904475049799012,Sunday,10,0.03937500163884419
Post_1258,2022-01-11,YouTube,1,Post,Germany,1707547,468293,62396,41097,Medium,0.3348581327483226,Tuesday,1,0.12912968134991307
Post_1259,2023-04-11,TikTok,1,Reel,USA,167982,473290,53315,22117,High,3.266552368706171,Tuesday,4,1.2802883642295007
Post_1260,2023-12-20,Twitter,1,Shorts,India,1723036,269685,15870,11719,Low,0.17252918685390206,Wednesday,12,0.06765140136363954
Post_1261,2022-08-17,Instagram,1,Video,Germany,1368137,220395,47904,42984,Low,0.2275232670412393,Wednesday,8,0.08472572556695712
Post_1262,2022-11-21,Instagram,1,Shorts,Brazil,1753723,413003,90078,39688,High,0.30949528517331415,Monday,11,0.1192719716853802
Post_1263,2022-01-16,Twitter,1,Live Stream,USA,4289386,188014,39473,14691,Low,0.05645982898251638,Sunday,1,0.021898938449465728
Post_1264,2023-09-29,Twitter,1,Video,USA,3356274,322024,4474,33051,High,0.1071274276176498,Friday,9,0.04088146557760183
Post_1265,2022-11-29,Instagram,1,Tweet,Germany,2213124,480760,63167,20082,High,0.25484744641511275,Tuesday,11,0.10012416837014103
Post_1266,2022-01-02,TikTok,1,Video,Canada,1714956,137707,28180,47207,Medium,0.12425624913991963,Sunday,1,0.04419716890695738
Post_1267,2022-12-15,TikTok,1,Shorts,UK,2347135,149856,83261,13888,Low,0.10523680998323488,Thursday,12,0.04091132380540532
Post_1268,2023-08-27,YouTube,1,Reel,Canada,3849864,429897,10666,23842,Medium,0.12062893650269205,Sunday,8,0.04701298539376975
Post_1269,2022-12-14,TikTok,1,Shorts,USA,2458064,428601,16411,12329,Medium,0.18605740127189527,Wednesday,12,0.07341981331649623
Post_1270,2022-08-09,TikTok,1,Tweet,UK,4138951,356632,57983,12027,High,0.10307974170266813,Tuesday,8,0.040650734932595245
Post_1271,2023-04-26,Twitter,1,Reel,USA,786091,115476,45804,33532,Low,0.24782372524300622,Wednesday,4,0.09059816229927578
Post_1272,2023-12-04,Instagram,1,Tweet,Australia,2428341,178208,2717,10620,High,0.07887895480906512,Monday,12,0.030676910697467943
Post_1273,2022-07-07,Instagram,1,Reel,Australia,1934060,55050,41483,39848,Medium,0.07051539249040878,Thursday,7,0.0240854988986898
Post_1274,2022-04-17,YouTube,1,Live Stream,UK,3328075,305353,8424,46784,Medium,0.108339205096039,Sunday,4,0.040524206936442236
Post_1275,2023-04-12,Instagram,1,Shorts,India,4618662,1774,38568,31300,Low,0.015511418674932264,Wednesday,4,0.0048491965855046336
Post_1276,2022-12-10,YouTube,1,Video,Brazil,2637799,128740,47263,25381,Low,0.07634546832415964,Saturday,12,0.02861377989755853
Post_1277,2022-08-26,Twitter,1,Post,Japan,1021175,427434,92929,40158,Medium,0.5488980830905574,Friday,8,0.21169417582686612
Post_1278,2023-11-27,Instagram,1,Post,India,136708,9741,60279,1977,Medium,0.5266480381543143,Monday,11,0.20776691927319546
Post_1279,2023-10-01,TikTok,1,Live Stream,Brazil,4820047,240695,76116,10533,Low,0.06791303072355934,Sunday,10,0.026728162609202775
Post_1280,2022-01-24,YouTube,1,Video,Canada,1417619,261333,28832,33631,Medium,0.22840833820652798,Monday,1,0.08661861896602685
Post_1281,2023-10-29,Instagram,1,Shorts,Canada,3373662,127818,52586,17121,Medium,0.05854913740617762,Sunday,10,0.02240467480144721
Post_1282,2023-10-12,Twitter,1,Live Stream,Australia,280264,24388,40754,36005,Low,0.36089900950532355,Thursday,10,0.11866597208346417
Post_1283,2022-08-14,YouTube,1,Post,Brazil,1412186,348080,24255,47797,Low,0.2975047196332494,Sunday,8,0.11223266623518431
Post_1284,2023-07-24,YouTube,1,Live Stream,Australia,2440607,59389,15997,21735,Low,0.03979378900412889,Monday,7,0.014136401313279853
Post_1285,2023-03-18,YouTube,1,Live Stream,Canada,1212383,134452,16512,26744,Low,0.14657744293676173,Saturday,3,0.05421917001475607
Post_1286,2022-12-14,YouTube,1,Shorts,India,2561337,468506,33962,5509,Low,0.1983249373276535,Wednesday,12,0.07889980896695749
Post_1287,2023-11-10,YouTube,1,Post,Japan,886874,374139,41228,35296,High,0.5081477188416844,Friday,11,0.1952994450169923
Post_1288,2022-06-20,TikTok,1,Tweet,Brazil,1622096,119815,41769,1529,Medium,0.1005569337449818,Monday,6,0.040034251980154076
Post_1289,2023-12-03,Instagram,1,Post,Brazil,946358,304294,25948,35055,Low,0.3860029713913762,Sunday,12,0.146992787084803
Post_1290,2022-06-25,Twitter,1,Video,Germany,4119667,242655,41085,3854,High,0.06981001134314982,Saturday,6,0.027736902036014078
Post_1291,2022-02-22,TikTok,1,Post,USA,3974573,400911,46622,18136,Low,0.11716201966852792,Tuesday,2,0.045952206689875874
Post_1292,2022-07-20,YouTube,1,Post,India,2764814,67913,48844,32596,Low,0.05401918537738886,Wednesday,7,0.019249757849895147
Post_1293,2023-02-16,Instagram,1,Post,Canada,3105914,310842,86059,25445,Low,0.13598122807006247,Thursday,2,0.05275400413533665
Post_1294,2023-04-08,YouTube,1,Video,UK,2289887,411599,6923,34729,High,0.19793596801938262,Saturday,4,0.07614113709541126
Post_1295,2022-10-10,YouTube,1,Video,Japan,1213734,342720,58380,21282,Medium,0.34800211578484247,Monday,10,0.13569398237175526
Post_1296,2022-05-08,YouTube,1,Video,Germany,264136,434933,9642,7876,High,1.7129471181512554,Sunday,5,0.6792152527485841
Post_1297,2023-12-01,Twitter,1,Shorts,Germany,1661537,8669,88291,10996,Low,0.06497357567120082,Friday,12,0.024665836511615448
Post_1298,2023-09-08,Instagram,1,Live Stream,UK,643763,472554,57987,11509,High,0.8420024139318352,Friday,9,0.33322542612731704
Post_1299,2023-05-02,TikTok,1,Reel,Australia,1296499,230354,67311,23584,Low,0.24778191113143935,Tuesday,5,0.09547465906259858
Post_1300,2023-02-10,TikTok,1,Post,Germany,1205102,220248,24146,6273,High,0.20800479959372734,Friday,2,0.08216084613584577
Post_1301,2023-02-01,Twitter,1,Post,India,3264905,287339,75893,22514,Low,0.11814922639402985,Wednesday,2,0.04588053863741824
Post_1302,2022-04-17,TikTok,1,Tweet,Japan,4295107,52742,18986,7245,Medium,0.01838673634905952,Sunday,4,0.007017333910424119
Post_1303,2022-07-13,YouTube,1,Tweet,Canada,736289,485171,37329,48944,Medium,0.776113727082708,Wednesday,7,0.29715071120171566
Post_1304,2022-08-28,Twitter,1,Tweet,UK,961783,142483,59165,21732,Medium,0.232256132620352,Sunday,8,0.08838334634735695
Post_1305,2022-02-13,Instagram,1,Live Stream,UK,3171066,339557,4006,12554,Medium,0.11230198299247005,Sunday,2,0.04412900898309906
Post_1306,2023-09-18,YouTube,1,Live Stream,Canada,2389579,152619,48984,25191,Medium,0.0949096054158494,Monday,9,0.03585543729669536
Post_1307,2022-05-22,TikTok,1,Shorts,India,804183,164716,88378,8578,Medium,0.3253886242310519,Sunday,5,0.12802210442150608
Post_1308,2023-09-16,Twitter,1,Reel,India,278830,96874,13638,40689,Medium,0.5422694831976473,Saturday,9,0.1877222680486318
Post_1309,2023-05-07,YouTube,1,Shorts,UK,894414,424359,9498,48618,High,0.539431404249039,Sunday,5,0.2049010860742341
Post_1310,2023-05-06,YouTube,1,Reel,UK,3175002,317730,81407,42155,Low,0.13898951874675985,Saturday,5,0.05294037610055048
Post_1311,2022-03-20,YouTube,1,Reel,Brazil,2362838,3194,35532,3408,High,0.017831946159660543,Sunday,3,0.006844311797931133
Post_1312,2023-09-01,TikTok,1,Video,USA,2010391,142135,17115,37585,Low,0.09790881475295105,Friday,9,0.03542445225829204
Post_1313,2022-01-10,Twitter,1,Tweet,UK,1333519,33634,67008,19020,Medium,0.08973400453986782,Monday,1,0.03304099904088356
Post_1314,2023-07-13,TikTok,1,Video,USA,2851867,407380,86927,39494,Low,0.18717597980550987,Thursday,7,0.07210069754304811
Post_1315,2023-10-10,Instagram,1,Reel,Canada,330476,485696,2619,4585,Low,1.4914850095014465,Tuesday,10,0.5938192183396072
Post_1316,2022-05-25,Twitter,1,Post,Australia,1068462,397476,34854,18603,Medium,0.4220393425316015,Wednesday,5,0.16533353549307325
Post_1317,2023-05-30,Twitter,1,Live Stream,Australia,370537,271989,18364,40465,Low,0.8928069261639189,Tuesday,5,0.33528149685456515
Post_1318,2023-06-30,Twitter,1,Video,Germany,2055018,318200,34749,4831,High,0.1741006648116951,Friday,6,0.0691700997266204
Post_1319,2023-06-07,Instagram,1,Video,Brazil,1179104,355660,14269,32625,Medium,0.34140669525334494,Wednesday,6,0.13102881510027953
Post_1320,2022-04-27,Twitter,1,Reel,USA,842477,301736,68814,19088,Low,0.4624909641450152,Wednesday,4,0.18046498598774804
Post_1321,2023-03-09,Instagram,1,Live Stream,India,739337,157550,81164,9915,Medium,0.3362864295984105,Thursday,3,0.13183243906364758
Post_1322,2022-11-15,Twitter,1,Shorts,Australia,4500031,189284,97120,44811,Medium,0.0736028262916411,Tuesday,11,0.02744954423647304
Post_1323,2023-02-09,YouTube,1,Tweet,UK,1215133,357427,68104,34015,Low,0.3781857623815665,Thursday,2,0.14567574084482934
Post_1324,2023-02-25,Instagram,1,Post,Brazil,449348,35182,4716,18161,High,0.1292072068864221,Saturday,2,0.04359961544281938
Post_1325,2022-07-16,Twitter,1,Reel,India,1190740,213240,94333,16398,Medium,0.2720753481028604,Saturday,7,0.10607588558375465
